"Year Month","Industry","Suspicious Activity","Count"
"2014 January","Depository Institution","ACH","1,505"
"2014 January","Depository Institution","Business Loan","147"
"2014 January","Depository Institution","Check","8,044"
"2014 January","Depository Institution","Consumer Loan (see instructions)","7,419"
"2014 January","Depository Institution","Credit/Debit Card","5,572"
"2014 January","Depository Institution","Healthcare/Public or Private Health Insurance","49"
"2014 January","Depository Institution","Mail","272"
"2014 January","Depository Institution","Mass-Marketing","34"
"2014 January","Depository Institution","Other Fraud (Type)","3,675"
"2014 January","Depository Institution","Pyramid Scheme","27"
"2014 January","Depository Institution","Wire","1,755"
"2014 January","Depository Institution","[Total]","28,499"
"2014 February","Depository Institution","ACH","1,560"
"2014 February","Depository Institution","Business Loan","175"
"2014 February","Depository Institution","Check","7,207"
"2014 February","Depository Institution","Consumer Loan (see instructions)","6,248"
"2014 February","Depository Institution","Credit/Debit Card","5,448"
"2014 February","Depository Institution","Healthcare/Public or Private Health Insurance","42"
"2014 February","Depository Institution","Mail","253"
"2014 February","Depository Institution","Mass-Marketing","52"
"2014 February","Depository Institution","Other Fraud (Type)","3,597"
"2014 February","Depository Institution","Pyramid Scheme","49"
"2014 February","Depository Institution","Wire","1,557"
"2014 February","Depository Institution","[Total]","26,188"
"2014 March","Depository Institution","ACH","2,246"
"2014 March","Depository Institution","Business Loan","141"
"2014 March","Depository Institution","Check","7,385"
"2014 March","Depository Institution","Consumer Loan (see instructions)","5,926"
"2014 March","Depository Institution","Credit/Debit Card","5,822"
"2014 March","Depository Institution","Healthcare/Public or Private Health Insurance","45"
"2014 March","Depository Institution","Mail","302"
"2014 March","Depository Institution","Mass-Marketing","71"
"2014 March","Depository Institution","Other Fraud (Type)","4,059"
"2014 March","Depository Institution","Pyramid Scheme","33"
"2014 March","Depository Institution","Wire","1,647"
"2014 March","Depository Institution","[Total]","27,677"
"2014 April","Depository Institution","ACH","2,855"
"2014 April","Depository Institution","Business Loan","160"
"2014 April","Depository Institution","Check","7,564"
"2014 April","Depository Institution","Consumer Loan (see instructions)","8,575"
"2014 April","Depository Institution","Credit/Debit Card","7,685"
"2014 April","Depository Institution","Healthcare/Public or Private Health Insurance","182"
"2014 April","Depository Institution","Mail","363"
"2014 April","Depository Institution","Mass-Marketing","54"
"2014 April","Depository Institution","Other Fraud (Type)","4,615"
"2014 April","Depository Institution","Pyramid Scheme","38"
"2014 April","Depository Institution","Wire","1,777"
"2014 April","Depository Institution","[Total]","33,868"
"2014 May","Depository Institution","ACH","2,471"
"2014 May","Depository Institution","Business Loan","119"
"2014 May","Depository Institution","Check","7,528"
"2014 May","Depository Institution","Consumer Loan (see instructions)","8,628"
"2014 May","Depository Institution","Credit/Debit Card","6,876"
"2014 May","Depository Institution","Healthcare/Public or Private Health Insurance","104"
"2014 May","Depository Institution","Mail","471"
"2014 May","Depository Institution","Mass-Marketing","75"
"2014 May","Depository Institution","Other Fraud (Type)","4,453"
"2014 May","Depository Institution","Pyramid Scheme","35"
"2014 May","Depository Institution","Wire","1,638"
"2014 May","Depository Institution","[Total]","32,398"
"2014 June","Depository Institution","ACH","1,940"
"2014 June","Depository Institution","Business Loan","99"
"2014 June","Depository Institution","Check","7,685"
"2014 June","Depository Institution","Consumer Loan (see instructions)","7,558"
"2014 June","Depository Institution","Credit/Debit Card","5,571"
"2014 June","Depository Institution","Healthcare/Public or Private Health Insurance","55"
"2014 June","Depository Institution","Mail","467"
"2014 June","Depository Institution","Mass-Marketing","79"
"2014 June","Depository Institution","Other Fraud (Type)","4,085"
"2014 June","Depository Institution","Pyramid Scheme","38"
"2014 June","Depository Institution","Wire","1,673"
"2014 June","Depository Institution","[Total]","29,250"
"2014 July","Depository Institution","ACH","2,063"
"2014 July","Depository Institution","Business Loan","101"
"2014 July","Depository Institution","Check","8,707"
"2014 July","Depository Institution","Consumer Loan (see instructions)","7,364"
"2014 July","Depository Institution","Credit/Debit Card","6,782"
"2014 July","Depository Institution","Healthcare/Public or Private Health Insurance","66"
"2014 July","Depository Institution","Mail","641"
"2014 July","Depository Institution","Mass-Marketing","61"
"2014 July","Depository Institution","Other Fraud (Type)","4,292"
"2014 July","Depository Institution","Pyramid Scheme","29"
"2014 July","Depository Institution","Wire","1,915"
"2014 July","Depository Institution","[Total]","32,021"
"2014 August","Depository Institution","ACH","1,939"
"2014 August","Depository Institution","Business Loan","116"
"2014 August","Depository Institution","Check","8,648"
"2014 August","Depository Institution","Consumer Loan (see instructions)","7,329"
"2014 August","Depository Institution","Credit/Debit Card","6,319"
"2014 August","Depository Institution","Healthcare/Public or Private Health Insurance","64"
"2014 August","Depository Institution","Mail","584"
"2014 August","Depository Institution","Mass-Marketing","61"
"2014 August","Depository Institution","Other Fraud (Type)","4,234"
"2014 August","Depository Institution","Pyramid Scheme","33"
"2014 August","Depository Institution","Wire","2,061"
"2014 August","Depository Institution","[Total]","31,388"
"2014 September","Depository Institution","ACH","2,027"
"2014 September","Depository Institution","Business Loan","112"
"2014 September","Depository Institution","Check","8,650"
"2014 September","Depository Institution","Consumer Loan (see instructions)","7,256"
"2014 September","Depository Institution","Credit/Debit Card","6,366"
"2014 September","Depository Institution","Healthcare/Public or Private Health Insurance","68"
"2014 September","Depository Institution","Mail","640"
"2014 September","Depository Institution","Mass-Marketing","61"
"2014 September","Depository Institution","Other Fraud (Type)","3,418"
"2014 September","Depository Institution","Pyramid Scheme","27"
"2014 September","Depository Institution","Wire","2,050"
"2014 September","Depository Institution","[Total]","30,675"
"2014 October","Depository Institution","ACH","1,959"
"2014 October","Depository Institution","Business Loan","124"
"2014 October","Depository Institution","Check","8,774"
"2014 October","Depository Institution","Consumer Loan (see instructions)","7,754"
"2014 October","Depository Institution","Credit/Debit Card","7,178"
"2014 October","Depository Institution","Healthcare/Public or Private Health Insurance","234"
"2014 October","Depository Institution","Mail","675"
"2014 October","Depository Institution","Mass-Marketing","98"
"2014 October","Depository Institution","Other Fraud (Type)","3,145"
"2014 October","Depository Institution","Pyramid Scheme","33"
"2014 October","Depository Institution","Wire","2,176"
"2014 October","Depository Institution","[Total]","32,150"
"2014 November","Depository Institution","ACH","1,954"
"2014 November","Depository Institution","Business Loan","93"
"2014 November","Depository Institution","Check","7,847"
"2014 November","Depository Institution","Consumer Loan (see instructions)","5,993"
"2014 November","Depository Institution","Credit/Debit Card","5,397"
"2014 November","Depository Institution","Healthcare/Public or Private Health Insurance","122"
"2014 November","Depository Institution","Mail","587"
"2014 November","Depository Institution","Mass-Marketing","148"
"2014 November","Depository Institution","Other Fraud (Type)","2,805"
"2014 November","Depository Institution","Pyramid Scheme","25"
"2014 November","Depository Institution","Wire","1,805"
"2014 November","Depository Institution","[Total]","26,776"
"2014 December","Depository Institution","ACH","2,402"
"2014 December","Depository Institution","Business Loan","101"
"2014 December","Depository Institution","Check","8,787"
"2014 December","Depository Institution","Consumer Loan (see instructions)","7,638"
"2014 December","Depository Institution","Credit/Debit Card","6,511"
"2014 December","Depository Institution","Healthcare/Public or Private Health Insurance","63"
"2014 December","Depository Institution","Mail","680"
"2014 December","Depository Institution","Mass-Marketing","135"
"2014 December","Depository Institution","Other Fraud (Type)","3,552"
"2014 December","Depository Institution","Pyramid Scheme","29"
"2014 December","Depository Institution","Wire","2,044"
"2014 December","Depository Institution","[Total]","31,942"
"2014 [Total]","Depository Institution","[Total]","362,832"
"2015 January","Depository Institution","ACH","2,564"
"2015 January","Depository Institution","Business Loan","87"
"2015 January","Depository Institution","Check","8,262"
"2015 January","Depository Institution","Consumer Loan (see instructions)","6,206"
"2015 January","Depository Institution","Credit/Debit Card","6,878"
"2015 January","Depository Institution","Healthcare/Public or Private Health Insurance","59"
"2015 January","Depository Institution","Mail","614"
"2015 January","Depository Institution","Mass-Marketing","149"
"2015 January","Depository Institution","Other Fraud (Type)","2,732"
"2015 January","Depository Institution","Pyramid Scheme","20"
"2015 January","Depository Institution","Wire","1,807"
"2015 January","Depository Institution","[Total]","29,378"
"2015 February","Depository Institution","ACH","2,616"
"2015 February","Depository Institution","Business Loan","85"
"2015 February","Depository Institution","Check","7,825"
"2015 February","Depository Institution","Consumer Loan (see instructions)","6,123"
"2015 February","Depository Institution","Credit/Debit Card","6,451"
"2015 February","Depository Institution","Healthcare/Public or Private Health Insurance","53"
"2015 February","Depository Institution","Mail","535"
"2015 February","Depository Institution","Mass-Marketing","123"
"2015 February","Depository Institution","Other Fraud (Type)","2,999"
"2015 February","Depository Institution","Pyramid Scheme","22"
"2015 February","Depository Institution","Wire","1,847"
"2015 February","Depository Institution","[Total]","28,679"
"2015 March","Depository Institution","ACH","3,704"
"2015 March","Depository Institution","Business Loan","121"
"2015 March","Depository Institution","Check","8,182"
"2015 March","Depository Institution","Consumer Loan (see instructions)","6,470"
"2015 March","Depository Institution","Credit/Debit Card","6,977"
"2015 March","Depository Institution","Healthcare/Public or Private Health Insurance","51"
"2015 March","Depository Institution","Mail","631"
"2015 March","Depository Institution","Mass-Marketing","228"
"2015 March","Depository Institution","Other Fraud (Type)","3,800"
"2015 March","Depository Institution","Pyramid Scheme","22"
"2015 March","Depository Institution","Wire","2,323"
"2015 March","Depository Institution","[Total]","32,509"
"2015 April","Depository Institution","ACH","3,909"
"2015 April","Depository Institution","Business Loan","113"
"2015 April","Depository Institution","Check","8,091"
"2015 April","Depository Institution","Consumer Loan (see instructions)","5,982"
"2015 April","Depository Institution","Credit/Debit Card","7,403"
"2015 April","Depository Institution","Healthcare/Public or Private Health Insurance","67"
"2015 April","Depository Institution","Mail","764"
"2015 April","Depository Institution","Mass-Marketing","267"
"2015 April","Depository Institution","Other Fraud (Type)","3,869"
"2015 April","Depository Institution","Pyramid Scheme","25"
"2015 April","Depository Institution","Wire","2,359"
"2015 April","Depository Institution","[Total]","32,849"
"2015 May","Depository Institution","ACH","3,371"
"2015 May","Depository Institution","Business Loan","92"
"2015 May","Depository Institution","Check","8,308"
"2015 May","Depository Institution","Consumer Loan (see instructions)","5,972"
"2015 May","Depository Institution","Credit/Debit Card","6,955"
"2015 May","Depository Institution","Healthcare/Public or Private Health Insurance","50"
"2015 May","Depository Institution","Mail","715"
"2015 May","Depository Institution","Mass-Marketing","295"
"2015 May","Depository Institution","Other Fraud (Type)","3,585"
"2015 May","Depository Institution","Pyramid Scheme","34"
"2015 May","Depository Institution","Wire","2,283"
"2015 May","Depository Institution","[Total]","31,660"
"2015 June","Depository Institution","ACH","2,787"
"2015 June","Depository Institution","Business Loan","99"
"2015 June","Depository Institution","Check","9,059"
"2015 June","Depository Institution","Consumer Loan (see instructions)","6,112"
"2015 June","Depository Institution","Credit/Debit Card","6,589"
"2015 June","Depository Institution","Healthcare/Public or Private Health Insurance","59"
"2015 June","Depository Institution","Mail","593"
"2015 June","Depository Institution","Mass-Marketing","295"
"2015 June","Depository Institution","Other Fraud (Type)","3,757"
"2015 June","Depository Institution","Pyramid Scheme","29"
"2015 June","Depository Institution","Wire","2,477"
"2015 June","Depository Institution","[Total]","31,856"
"2015 July","Depository Institution","ACH","3,010"
"2015 July","Depository Institution","Business Loan","106"
"2015 July","Depository Institution","Check","9,984"
"2015 July","Depository Institution","Consumer Loan (see instructions)","6,415"
"2015 July","Depository Institution","Credit/Debit Card","7,501"
"2015 July","Depository Institution","Healthcare/Public or Private Health Insurance","63"
"2015 July","Depository Institution","Mail","813"
"2015 July","Depository Institution","Mass-Marketing","333"
"2015 July","Depository Institution","Other Fraud (Type)","3,983"
"2015 July","Depository Institution","Pyramid Scheme","21"
"2015 July","Depository Institution","Wire","2,660"
"2015 July","Depository Institution","[Total]","34,889"
"2015 August","Depository Institution","ACH","2,793"
"2015 August","Depository Institution","Business Loan","118"
"2015 August","Depository Institution","Check","9,679"
"2015 August","Depository Institution","Consumer Loan (see instructions)","5,891"
"2015 August","Depository Institution","Credit/Debit Card","7,228"
"2015 August","Depository Institution","Healthcare/Public or Private Health Insurance","53"
"2015 August","Depository Institution","Mail","708"
"2015 August","Depository Institution","Mass-Marketing","324"
"2015 August","Depository Institution","Other Fraud (Type)","3,682"
"2015 August","Depository Institution","Pyramid Scheme","27"
"2015 August","Depository Institution","Wire","2,687"
"2015 August","Depository Institution","[Total]","33,190"
"2015 September","Depository Institution","ACH","3,073"
"2015 September","Depository Institution","Business Loan","105"
"2015 September","Depository Institution","Check","10,062"
"2015 September","Depository Institution","Consumer Loan (see instructions)","5,569"
"2015 September","Depository Institution","Credit/Debit Card","7,454"
"2015 September","Depository Institution","Healthcare/Public or Private Health Insurance","52"
"2015 September","Depository Institution","Mail","717"
"2015 September","Depository Institution","Mass-Marketing","358"
"2015 September","Depository Institution","Other Fraud (Type)","3,444"
"2015 September","Depository Institution","Pyramid Scheme","32"
"2015 September","Depository Institution","Wire","2,800"
"2015 September","Depository Institution","[Total]","33,666"
"2015 October","Depository Institution","ACH","3,099"
"2015 October","Depository Institution","Business Loan","113"
"2015 October","Depository Institution","Check","10,813"
"2015 October","Depository Institution","Consumer Loan (see instructions)","5,768"
"2015 October","Depository Institution","Credit/Debit Card","7,993"
"2015 October","Depository Institution","Healthcare/Public or Private Health Insurance","71"
"2015 October","Depository Institution","Mail","772"
"2015 October","Depository Institution","Mass-Marketing","408"
"2015 October","Depository Institution","Other Fraud (Type)","3,761"
"2015 October","Depository Institution","Pyramid Scheme","33"
"2015 October","Depository Institution","Wire","2,757"
"2015 October","Depository Institution","[Total]","35,588"
"2015 November","Depository Institution","ACH","2,984"
"2015 November","Depository Institution","Business Loan","108"
"2015 November","Depository Institution","Check","10,515"
"2015 November","Depository Institution","Consumer Loan (see instructions)","5,580"
"2015 November","Depository Institution","Credit/Debit Card","8,150"
"2015 November","Depository Institution","Healthcare/Public or Private Health Insurance","49"
"2015 November","Depository Institution","Mail","708"
"2015 November","Depository Institution","Mass-Marketing","383"
"2015 November","Depository Institution","Other Fraud (Type)","3,225"
"2015 November","Depository Institution","Pyramid Scheme","19"
"2015 November","Depository Institution","Wire","2,575"
"2015 November","Depository Institution","[Total]","34,296"
"2015 December","Depository Institution","ACH","3,455"
"2015 December","Depository Institution","Business Loan","116"
"2015 December","Depository Institution","Check","11,382"
"2015 December","Depository Institution","Consumer Loan (see instructions)","5,460"
"2015 December","Depository Institution","Credit/Debit Card","7,842"
"2015 December","Depository Institution","Healthcare/Public or Private Health Insurance","55"
"2015 December","Depository Institution","Mail","793"
"2015 December","Depository Institution","Mass-Marketing","347"
"2015 December","Depository Institution","Other Fraud (Type)","3,395"
"2015 December","Depository Institution","Pyramid Scheme","23"
"2015 December","Depository Institution","Wire","2,739"
"2015 December","Depository Institution","[Total]","35,607"
"2015 [Total]","Depository Institution","[Total]","394,167"
"2016 January","Depository Institution","ACH","2,949"
"2016 January","Depository Institution","Business Loan","103"
"2016 January","Depository Institution","Check","10,897"
"2016 January","Depository Institution","Consumer Loan (see instructions)","4,881"
"2016 January","Depository Institution","Credit/Debit Card","8,266"
"2016 January","Depository Institution","Healthcare/Public or Private Health Insurance","44"
"2016 January","Depository Institution","Mail","609"
"2016 January","Depository Institution","Mass-Marketing","279"
"2016 January","Depository Institution","Other Fraud (Type)","3,082"
"2016 January","Depository Institution","Pyramid Scheme","26"
"2016 January","Depository Institution","Wire","2,281"
"2016 January","Depository Institution","[Total]","33,417"
"2016 February","Depository Institution","ACH","3,152"
"2016 February","Depository Institution","Business Loan","99"
"2016 February","Depository Institution","Check","11,372"
"2016 February","Depository Institution","Consumer Loan (see instructions)","4,797"
"2016 February","Depository Institution","Credit/Debit Card","8,550"
"2016 February","Depository Institution","Healthcare/Public or Private Health Insurance","60"
"2016 February","Depository Institution","Mail","481"
"2016 February","Depository Institution","Mass-Marketing","361"
"2016 February","Depository Institution","Other Fraud (Type)","3,413"
"2016 February","Depository Institution","Pyramid Scheme","13"
"2016 February","Depository Institution","Wire","2,465"
"2016 February","Depository Institution","[Total]","34,763"
"2016 March","Depository Institution","ACH","4,020"
"2016 March","Depository Institution","Business Loan","122"
"2016 March","Depository Institution","Check","13,484"
"2016 March","Depository Institution","Consumer Loan (see instructions)","5,323"
"2016 March","Depository Institution","Credit/Debit Card","9,097"
"2016 March","Depository Institution","Healthcare/Public or Private Health Insurance","62"
"2016 March","Depository Institution","Mail","533"
"2016 March","Depository Institution","Mass-Marketing","475"
"2016 March","Depository Institution","Other Fraud (Type)","4,351"
"2016 March","Depository Institution","Pyramid Scheme","15"
"2016 March","Depository Institution","Wire","3,139"
"2016 March","Depository Institution","[Total]","40,621"
"2016 April","Depository Institution","ACH","3,919"
"2016 April","Depository Institution","Business Loan","121"
"2016 April","Depository Institution","Check","12,626"
"2016 April","Depository Institution","Consumer Loan (see instructions)","4,898"
"2016 April","Depository Institution","Credit/Debit Card","8,419"
"2016 April","Depository Institution","Healthcare/Public or Private Health Insurance","49"
"2016 April","Depository Institution","Mail","553"
"2016 April","Depository Institution","Mass-Marketing","487"
"2016 April","Depository Institution","Other Fraud (Type)","4,434"
"2016 April","Depository Institution","Pyramid Scheme","23"
"2016 April","Depository Institution","Wire","3,022"
"2016 April","Depository Institution","[Total]","38,551"
"2016 May","Depository Institution","ACH","4,518"
"2016 May","Depository Institution","Business Loan","121"
"2016 May","Depository Institution","Check","12,962"
"2016 May","Depository Institution","Consumer Loan (see instructions)","4,938"
"2016 May","Depository Institution","Credit/Debit Card","8,821"
"2016 May","Depository Institution","Healthcare/Public or Private Health Insurance","77"
"2016 May","Depository Institution","Mail","650"
"2016 May","Depository Institution","Mass-Marketing","554"
"2016 May","Depository Institution","Other Fraud (Type)","5,368"
"2016 May","Depository Institution","Pyramid Scheme","26"
"2016 May","Depository Institution","Wire","3,025"
"2016 May","Depository Institution","[Total]","41,060"
"2016 June","Depository Institution","ACH","4,541"
"2016 June","Depository Institution","Business Loan","128"
"2016 June","Depository Institution","Check","14,565"
"2016 June","Depository Institution","Consumer Loan (see instructions)","5,185"
"2016 June","Depository Institution","Credit/Debit Card","9,401"
"2016 June","Depository Institution","Healthcare/Public or Private Health Insurance","69"
"2016 June","Depository Institution","Mail","667"
"2016 June","Depository Institution","Mass-Marketing","521"
"2016 June","Depository Institution","Other Fraud (Type)","10,875"
"2016 June","Depository Institution","Pyramid Scheme","20"
"2016 June","Depository Institution","Wire","3,085"
"2016 June","Depository Institution","[Total]","49,057"
"2016 July","Depository Institution","ACH","3,604"
"2016 July","Depository Institution","Business Loan","124"
"2016 July","Depository Institution","Check","12,926"
"2016 July","Depository Institution","Consumer Loan (see instructions)","4,296"
"2016 July","Depository Institution","Credit/Debit Card","8,181"
"2016 July","Depository Institution","Healthcare/Public or Private Health Insurance","49"
"2016 July","Depository Institution","Mail","480"
"2016 July","Depository Institution","Mass-Marketing","601"
"2016 July","Depository Institution","Other Fraud (Type)","12,066"
"2016 July","Depository Institution","Pyramid Scheme","14"
"2016 July","Depository Institution","Wire","2,981"
"2016 July","Depository Institution","[Total]","45,322"
"2016 August","Depository Institution","ACH","4,835"
"2016 August","Depository Institution","Business Loan","118"
"2016 August","Depository Institution","Check","13,741"
"2016 August","Depository Institution","Consumer Loan (see instructions)","5,921"
"2016 August","Depository Institution","Credit/Debit Card","9,936"
"2016 August","Depository Institution","Healthcare/Public or Private Health Insurance","57"
"2016 August","Depository Institution","Mail","531"
"2016 August","Depository Institution","Mass-Marketing","565"
"2016 August","Depository Institution","Other Fraud (Type)","4,552"
"2016 August","Depository Institution","Pyramid Scheme","30"
"2016 August","Depository Institution","Wire","3,273"
"2016 August","Depository Institution","[Total]","43,559"
"2016 September","Depository Institution","ACH","4,155"
"2016 September","Depository Institution","Business Loan","137"
"2016 September","Depository Institution","Check","12,564"
"2016 September","Depository Institution","Consumer Loan (see instructions)","4,734"
"2016 September","Depository Institution","Credit/Debit Card","8,274"
"2016 September","Depository Institution","Healthcare/Public or Private Health Insurance","58"
"2016 September","Depository Institution","Mail","474"
"2016 September","Depository Institution","Mass-Marketing","584"
"2016 September","Depository Institution","Other Fraud (Type)","4,098"
"2016 September","Depository Institution","Pyramid Scheme","27"
"2016 September","Depository Institution","Wire","2,921"
"2016 September","Depository Institution","[Total]","38,026"
"2016 October","Depository Institution","ACH","4,244"
"2016 October","Depository Institution","Business Loan","124"
"2016 October","Depository Institution","Check","12,561"
"2016 October","Depository Institution","Consumer Loan (see instructions)","4,319"
"2016 October","Depository Institution","Credit/Debit Card","8,339"
"2016 October","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2016 October","Depository Institution","Mail","439"
"2016 October","Depository Institution","Mass-Marketing","630"
"2016 October","Depository Institution","Other Fraud (Type)","4,486"
"2016 October","Depository Institution","Pyramid Scheme","30"
"2016 October","Depository Institution","Wire","2,882"
"2016 October","Depository Institution","[Total]","38,108"
"2016 November","Depository Institution","ACH","4,166"
"2016 November","Depository Institution","Business Loan","127"
"2016 November","Depository Institution","Check","12,369"
"2016 November","Depository Institution","Consumer Loan (see instructions)","4,236"
"2016 November","Depository Institution","Credit/Debit Card","8,386"
"2016 November","Depository Institution","Healthcare/Public or Private Health Insurance","50"
"2016 November","Depository Institution","Mail","450"
"2016 November","Depository Institution","Mass-Marketing","621"
"2016 November","Depository Institution","Other Fraud (Type)","4,783"
"2016 November","Depository Institution","Pyramid Scheme","15"
"2016 November","Depository Institution","Wire","2,893"
"2016 November","Depository Institution","[Total]","38,096"
"2016 December","Depository Institution","ACH","4,683"
"2016 December","Depository Institution","Business Loan","118"
"2016 December","Depository Institution","Check","12,535"
